brand,category,date,discount,id_product,name,perc_discount,price,price_discount
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8433740521986,Camisa de hombre regular lisa en blanco,0.0,59.9,59.9
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8445279299229,Polo de hombre en gris de manga corta,0.0,49.9,49.9
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8433740905328,Camisa de hombre slim lisa en azul denim,0.0,69.9,69.9
Scalpers,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,8433740684964,Sudadera de hombre en gris con cuello redondo,0.0,49.9,49.9
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8445279280784,Chaleco de abrigo guateado en verde oscuro,0.0,79.9,79.9
Scalpers,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001033705707710,Jersey de hombre en azul marino con cuello redondo,0.0,59.9,59.9
Scalpers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001033705608868,Camisa de hombre regular microestampada en azul claro,0.0,69.9,69.9
Scalpers,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,8433740948653,Sudadera de hombre en azul marino con cuello redondo,0.0,49.9,49.9
Tommy Hilfiger,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001017905215301,Camisa de hombre regular lisa blanca,0.0,79.9,79.9
Tommy Hilfiger,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001017955135128,Polo de hombre slim azul de manga corta,0.0,79.9,79.9
Tommy Hilfiger,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001017955016435,Camiseta de hombre azul de manga corta,0.0,39.9,39.9
Tommy Hilfiger,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001017955135086,Polo de hombre slim azul de manga corta,0.0,69.9,69.9
Tommy Hilfiger,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001017955135094,Polo de hombre regular negro de manga corta,0.0,79.9,79.9
Tommy Hilfiger,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001017955135219,Polo de hombre regular de manga corta,0.0,89.9,89.9
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8433740570915,Polo de piqué de hombre en azul de manga corta,0.0,49.9,49.9
Scalpers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001033705505585,Camisa de hombre regular lisa en blanco,0.0,59.9,59.9
Scalpers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001033705612373,Camisa de hombre regular de rayas en crudo,0.0,59.9,59.9
Scalpers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,8445279307085,Camisa de hombre regular lisa en gris,0.0,79.9,79.9
Scalpers,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001033705105105,Pantalón cinco bolsillos de hombre regular en verde,0.0,69.9,69.9
Scalpers,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,8445279466591,Vaquero de hombre skinny en azul,0.0,79.0,79.0
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8445279280791,Chaleco de hombre guateado en color amarillo,0.0,79.9,79.9
Scalpers,"Moda hombre,Ropa,Abrigos,Parkas",2022-04-11,0.0,001033705404342,Parka de hombre con capucha en azul marino,0.0,169.0,169.0
Scalpers,"Moda hombre,Ropa,Abrigos,Plumíferos",2022-04-11,0.0,8445279280944,Plumífero de hombre acolchado en color gris,0.0,99.0,99.0
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8445279278927,Pantalón cargo de hombre regular en azul marino,0.0,89.0,89.0
Scalpers,"Moda hombre,Ropa",2022-04-11,0.0,8433740570847,Polo de piqué de hombre en blanco de manga corta,0.0,49.9,49.9
Scalpers,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001033705959667,Bermuda de hombre lisa en azul,0.0,49.9,49.9
Scalpers,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001033705608850,Camisa de hombre regular lisa en azul claro,0.0,69.9,69.9
Scalpers,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001033705703255,Jersey de hombre en azul con cuello de pico,0.0,59.9,59.9
GAP,"Moda hombre,Ropa,Abrigos,Chaquetas",2022-04-11,0.0,001085550000781,Chaqueta de abrigo de hombre azul con tres bolsillos,0.0,89.95,89.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085510101752,Chino de hombre gris,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001085561500332,Sudadera de hombre azul marino con capucha,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001085541500915,Pack de dos camisetas de hombre multicolor de manga corta,0.0,29.95,29.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001085561501108,Chaqueta deportiva de hombre azul marino con capucha,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas sin capucha",2022-04-11,0.0,001085561502114,Sudadera natural de hombre con cuello redondo,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001085541501483,Camiseta de hombre azul marino de manga corta,0.0,25.95,25.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001085561502098,Sudadera azul de hombre con capucha,0.0,59.95,59.95
GAP,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001085550000799,Cazadora vaquera de hombre azul,0.0,69.95,69.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085510101547,Chino de hombre slim gris,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085560300171,Chino de hombre Gap slim beige,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085510101372,Chino de hombre skinny azul marino,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001085561501777,Chaqueta deportiva de hombre granate con capucha,0.0,79.95,79.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085510101380,Chino de hombre slim negro,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001085550000765,Cazadora azul de hombre con dos bolsillos,0.0,99.95,99.95
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,0.0,001085561501801,Chaqueta deportiva de hombre beige con capucha,0.0,79.95,79.95
GAP,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001085510101653,Pantalón jogger de hombre slim,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001085540300747,Polo piqué de hombre azul de manga corta,0.0,35.95,35.95
GAP,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001085511100878,Vaquero de hombre slim azul,0.0,79.95,79.95
GAP,"Moda hombre,Ropa,Pantalones,Pantalones cargo",2022-04-11,0.0,001085510500060,Pantalón cargo de hombre,0.0,54.95,54.95
GAP,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001085510300651,Pack de dos pantalones deportivos cortos de hombre,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001085560300197,Chino de hombre Gap slim azul marino,0.0,49.95,49.95
GAP,"Moda hombre,Ropa,Pantalones,Pantalones cargo",2022-04-11,0.0,001085510500078,Pantalón cargo de hombre negro,0.0,54.95,54.95
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,12.0,001012260219279,Sudadera de hombre print,30.0,39.99,27.99
GAP,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001085561501991,Sudadera de hombre azul con capucha,0.0,49.95,49.95
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,5.0,001012260218669,Sudadera de hombre,20.0,24.99,19.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240210422,Camiseta de hombre de manga corta,0.0,9.99,9.99
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,10.5,001012260218156,Sudadera de hombre,30.0,34.99,24.49
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240211099,Camiseta print calavera de hombre,0.0,14.99,14.99
Jack & Jones,"Moda hombre,Ropa,Vaqueros",2022-04-11,20.98,001012212297159,Vaquero Clark de hombre regular azul,30.0,69.95,48.97
Jack & Jones,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,9.0,001012260010058,Jersey punto de hombre,30.0,29.99,20.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240208632,Camiseta de hombre en algodón BCI blanca de manga corta,0.0,12.99,12.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240211990,Camiseta algodón de hombre de manga corta,0.0,9.99,9.99
Jack & Jones,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001012210100405,Chino de hombre Jack & Jones slim beige,0.0,29.99,29.99
Jack & Jones,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001012210103359,Pantalón de deporte largo de hombre azul marino,0.0,24.99,24.99
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con cremallera",2022-04-11,10.5,001012260218297,Chaqueta deportiva de hombre,30.0,34.99,24.49
Jack & Jones,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,20.0,001012260010280,Chaqueta de punto con capucha de hombre,40.0,49.99,29.99
Jack & Jones,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,10.5,001012210106501,Pantalón deportivo de hombre,30.0,34.99,24.49
Jack & Jones,"Moda hombre,Ropa,Camisas",2022-04-11,9.0,001012220137884,Camisa de hombre slim estampada azul claro,30.0,29.99,20.99
Jack & Jones,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,6.0,001012210307596,Pantalón deportivo corto de hombre,30.0,19.99,13.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240210604,Camiseta de hombre de manga corta,0.0,9.99,9.99
Jack & Jones,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001012250002529,Cazadora bomber de hombre azul marino,0.0,39.99,39.99
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,12.0,001012260214411,Sudadera de hombre con capucha,30.0,39.99,27.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001025077105390,Jersey de hombre azul marino con cuello polo,30.0,39.99,27.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240211933,Camiseta sin mangas de hombre,0.0,7.99,7.99
Jack & Jones,"Moda hombre,Ropa,Pantalones,Pantalones joggers",2022-04-11,0.0,001012210106683,Pantalones de chándal de hombre,0.0,29.99,29.99
Jack & Jones,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001012240210489,Camiseta de hombre de manga corta,0.0,9.99,9.99
Jack & Jones,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001012210102153,Chino de hombre regular azul marino,0.0,29.99,29.99
Jack & Jones,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001012260215285,Sudadera de hombre con capucha,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013304693,Jersey de hombre multicolor con cuello caja,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101081,Jersey de hombre marrón con cuello caja,0.0,22.99,22.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101107,Jersey de hombre azul celeste con cuello caja,0.0,22.99,22.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001025077105374,Jersey de hombre camel con cuello polo,30.0,39.99,27.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,10.8,001025013304735,Jersey de hombre azul con cuello caja,30.0,35.99,25.19
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,12.0,001025077105382,Jersey de hombre azul marino con cuello polo,30.0,39.99,27.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,9.0,001025013500019,Chaleco de punto de hombre marrón,30.0,29.99,20.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,9.0,001025077400015,Chaleco de punto de hombre crudo,30.0,29.99,20.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013304701,Jersey de hombre multicolor con cuello caja,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101115,Jersey de hombre verde claro con cuello caja,0.0,22.99,22.99
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001009645900250,Camiseta de hombre de manga corta,0.0,44.95,44.95
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013101073,Jersey de hombre azul marino con cuello caja,0.0,22.99,22.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001025013304685,Jersey de hombre multicolor con cuello caja,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,4.6,001025013101123,Jersey de hombre amarillo con cuello caja,20.0,22.99,18.39
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,4.6,001025013101099,Jersey de hombre beige con cuello caja,20.0,22.99,18.39
Green Coast,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,10.8,001025013304727,Jersey de hombre azul marino con cuello alto,30.0,35.99,25.19
Green Coast,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001025037103659,Camiseta de hombre en algodón BCI blanca de manga corta,0.0,7.99,7.99
Green Coast,"Moda hombre,Ropa,Vaqueros",2022-04-11,4.6,001025069801543,Vaquero de hombre extra skinny,20.0,22.99,18.39
Green Coast,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001025030802786,Vaquero de hombre slim azul,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Abrigos,Plumíferos",2022-04-11,10.0,001025061604796,Plumífero ligero de hombre con capucha,20.0,49.99,39.99
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001009645900318,Camiseta de hombre de manga corta,0.0,59.95,59.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405101997,Camisa de hombre lisa blanca,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082455001915,Camiseta de hombre negra de manga larga,0.0,69.95,69.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405101989,Camisa de vestir Oxford de hombre slim lisa blanca,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405102003,Camisa popelín de vestir de hombre slim lisa negra,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082455001881,Camiseta de hombre azul de manga larga,0.0,69.95,69.95
Green Coast,"Moda hombre,Ropa,Camisas",2022-04-11,6.0,001025012404601,Camisa Oxford de hombre regular lisa azul marino,20.0,29.99,23.99
Green Coast,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001025030802794,Vaquero de hombre slim azul,0.0,29.99,29.99
Green Coast,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001025030802695,Vaquero de hombre regular azul,0.0,29.99,29.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410706790,Camisa de lino de hombre classic lisa,0.0,49.95,49.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405102045,Camisa popelín de vestir de hombre slim lisa azul,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082455001907,Camiseta de hombre natural de manga larga,0.0,69.95,69.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405102037,Camisa popelín de vestir de hombre slim lisa azul,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001082405102011,Camisa popelín de vestir de hombre slim lisa blanca,0.0,119.95,119.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082406129559,Camiseta de hombre roja de manga corta,0.0,49.95,49.95
Boss,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001082406128262,Pantalón corto de la colección Athleisure Gold de hombre liso blanco,0.0,109.95,109.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082455001899,Camiseta de hombre gris de manga larga,0.0,69.95,69.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082406126381,Camiseta de hombre roja de manga corta,0.0,69.95,69.95
Boss,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001082406127876,Sudadera de hombre amarilla con el cuello redondo,0.0,129.95,129.95
Green Coast,"Moda hombre,Ropa,Cazadoras",2022-04-11,12.0,001025011302947,Cazadora vaquera de hombre negra,30.0,39.99,27.99
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000420602716,Camisa Fácil Plancha de hombre regular lisa blanca,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410706857,Camisa oxford fácil plancha de hombre classic lisa,0.0,39.95,39.95
Emidio Tucci,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001004854300359,Chaleco acolchado de hombre,0.0,79.95,79.95
Emidio Tucci,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001004854300268,Chaleco de hombre acolchado azul,0.0,79.95,79.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412739435,Camisa oxford fácil plancha de hombre classic de rayas,0.0,39.95,39.95
Emidio Tucci,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004240126229,Vaquero de hombre classic,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Abrigos,Plumíferos",2022-04-11,0.0,001004855142123,Plumífero acolchado de hombre azul,0.0,99.95,99.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410611800,Camisa non iron de hombre classic lisa,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000432196046,Camisa polera de lino de hombre regular lisa,0.0,49.95,49.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082406129385,Camiseta de hombre verdes de manga corta,0.0,49.95,49.95
Boss,"Moda hombre,Ropa,Camisetas",2022-04-11,0.0,001082406129534,Camiseta de hombre azul de manga corta,0.0,59.95,59.95
Boss,"Moda hombre,Ropa,Pantalones cortos y Bermudas",2022-04-11,0.0,001082406123255,Pantalón corto de la colección Athleisure Gold de hombre liso gris,0.0,109.95,109.95
Boss,"Moda hombre,Ropa,Abrigos,Chaquetones",2022-04-11,0.0,001082471305290,Chaquetón de hombre azul con botones,0.0,399.0,399.0
Boss,"Moda hombre,Ropa,Pantalones,Pantalones de vestir",2022-04-11,0.0,001082404030353,Pantalón de vestir de hombre slim gris,0.0,169.95,169.95
Boss,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001082404030759,Chino de hombre slim negro,0.0,169.95,169.95
Boss,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001082404224220,Vaquero de hombre regular gris,0.0,129.95,129.95
Boss,"Moda hombre,Ropa,Sudaderas y Chándals,Sudaderas con capucha",2022-04-11,0.0,001082406501187,Sudadera de hombre multicolor con capucha,0.0,169.95,169.95
Emidio Tucci,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001004854300243,Chaleco de hombre acolchado granate,0.0,79.95,79.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000420603466,Camisa Fácil Plancha de hombre regular lisa azul,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000420602484,Camisa de hombre Emidio Tucci regular lisa blanca,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119597,Chino recto de hombre,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410611784,Camisa non iron de hombre classic lisa,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Pantalones,Chinos",2022-04-11,0.0,001004280119712,Chino de hombre classic,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410610034,Camisa de hombre Emidio Tucci classic lisa blanca,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Cazadoras",2022-04-11,0.0,001004855142297,Cazadora acolchada de hombre,0.0,99.95,99.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000420603516,Camisa pin point Non Iron de hombre regular lisa blanca,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412645566,Camisa non iron de hombre classic de rayas,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001004981124144,Polo piqué de hombre de manga corta,0.0,39.95,39.95
Emidio Tucci,"Moda hombre,Ropa,Pantalones,Pantalones de vestir",2022-04-11,0.0,001004280298417,Pantalón de vestir de hombre custom marrón,0.0,79.95,79.95
Emidio Tucci,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000412739468,Camisa de hombre classic de rayas,0.0,49.95,49.95
Emidio Tucci,"Moda hombre,Ropa,Abrigos,Plumíferos",2022-04-11,0.0,001004855142115,Plumífero acolchado de hombre gris,0.0,99.95,99.95
Studio Classics,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001013619106688,Pantalón de traje de hombre slim azul,0.0,89.99,89.99
Studio Classics,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001013619106670,Chaqueta de traje de hombre slim azul,0.0,169.0,169.0
Pierre Cardin,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001025703122785,Chaqueta de traje de hombre Pierre Cardin regular lisa azul,0.0,226.95,226.95
Pierre Cardin,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001025703123510,Chaqueta de traje de hombre regular de cuadros azul,0.0,259.95,259.95
Pierre Cardin,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001025702425890,Chaqueta de traje de hombre Pierre Cardin regular lisa azul,0.0,226.95,226.95
Pierre Cardin,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001025704025904,Pantalón de traje hombre azul,0.0,139.95,139.95
Dustin,"Moda hombre,Ropa,Trajes,Trajes completos",2022-04-11,0.0,001000185591807,Traje de hombre classic de rayas azul,0.0,209.0,209.0
Emidio Tucci,"Moda hombre,Ropa,Trajes,Trajes completos",2022-04-11,0.0,001000113182190,Traje gris de hombre regular príncipe de gales,0.0,299.0,299.0
Emidio Tucci,"Moda hombre,Ropa,Trajes,Trajes completos",2022-04-11,0.0,001000114109895,Traje de hombre regular de cuadrillé azul,0.0,299.0,299.0
Studio Classics,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001013619106621,Chaqueta de traje de hombre slim azul marino,0.0,159.0,159.0
Dustin,"Moda hombre,Ropa,Trajes,Trajes completos",2022-04-11,0.0,001000185591831,Traje de hombre classic rústico azul,0.0,209.0,209.0
Dustin,"Moda hombre,Ropa,Pantalones,Pantalones cinco bolsillos",2022-04-11,0.0,001004225222621,Pantalón cinco bolsillos de hombre classic,0.0,29.95,29.95
Tommy Hilfiger,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001017908202371,Chaleco de hombre ligero multicolor,0.0,229.9,229.9
Studio Classics,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001013619106639,Pantalón de traje de hombre slim azul marino,0.0,79.99,79.99
Easy Wear,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001051904301010,Pantalón Fácil Plancha de traje de hombre Easy Wear slim básica negra,0.0,29.99,29.99
Easy Wear,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001051901400948,Chaqueta de traje Fácil Plancha de hombre Easy Wear slim básica negra,0.0,69.99,69.99
Dustin,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000413754946,Camisa Essential popelín de hombre classic de cuadros,0.0,29.95,29.95
Dustin,"Moda hombre,Ropa,Vaqueros",2022-04-11,0.0,001004225500877,Vaquero de hombre regular,0.0,35.95,35.95
Dustin,"Moda hombre,Ropa,Polos",2022-04-11,0.0,001004912903400,Polo Essential de hombre de manga larga,0.0,29.95,29.95
Dustin,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000413754862,Camisa Essential oxford fácil plancha de hombre classic,0.0,29.95,29.95
Dustin,"Moda hombre,Ropa,Pantalones,Pantalones de vestir",2022-04-11,0.0,001004285110930,Pantalón de vestir de hombre Dustin classic,0.0,49.95,49.95
Dustin,"Moda hombre,Ropa,Camisas",2022-04-11,0.0,001000410707145,Camisa Essential oxford fácil plancha de hombre classic,0.0,29.95,29.95
Dustin,"Moda hombre,Ropa,Punto y Jerséis",2022-04-11,0.0,001004912509892,Jersey Essential de hombre liso con el cuello de pico,0.0,29.95,29.95
Green Coast,"Moda hombre,Ropa,Chalecos",2022-04-11,8.0,001025011800114,Chaleco acolchado de hombre azul marino,20.0,39.99,31.99
Michael Kors,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001027675426657,Chaleco de hombre acolchado geométrico,0.0,179.0,179.0
North Sails,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001027608221753,Chaleco de hombre reciclado rojo,0.0,129.9,129.9
Michael Kors,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001027675426665,Chaleco de hombre acolchado geométrico,0.0,179.0,179.0
Roberto Verino,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001032956300076,Chaleco de hombre nylon azulón,0.0,140.0,140.0
Tommy Jeans,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001012250401036,Chaleco de hombre azul marino con plumas,0.0,149.9,149.9
Green Coast,"Moda hombre,Ropa,Chalecos",2022-04-11,8.0,001025011800106,Chaleco acolchado de hombre kaki,20.0,39.99,31.99
Tommy Jeans,"Moda hombre,Ropa,Chalecos",2022-04-11,0.0,001012250401044,Chaleco de hombre verde oscuro con plumas,0.0,149.9,149.9
Easy Wear,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001051904302505,Pantalón de traje de hombre slim azul marino,0.0,39.99,39.99
Easy Wear,"Moda hombre,Ropa,Trajes,Pantalon de traje",2022-04-11,0.0,001051904302273,Pantalón de traje de hombre slim azul marino,0.0,49.99,49.99
Easy Wear,"Moda hombre,Ropa,Trajes,Chaqueta de traje",2022-04-11,0.0,001051901402076,Chaqueta de traje de hombre slim azul marino,0.0,89.99,89.99
